Transactions Per Block,Estimated Transaction Volume,Fees Per Transaction,Market Value to Realised Value,Confirmed Payments,Price,Vol.,Change %,Date
0.003582840512619647,2.0306100045287593e-07,1.8435173255175077e-07,0.457249521880285,6.873038398120667e-05,2.7372437597685382e-06,0.0016807899712865048,0.1451846212409593,2010-11-25
0.00246086558004333,1.5738541415801105e-07,1.229011550345005e-07,0.44825033081915777,7.142407200862782e-05,2.7372437597685382e-06,0.033545766510259825,0.1451846212409593,2010-11-26
0.001338890647467012,1.1170982786314621e-07,6.145057751725025e-08,0.44847174696881287,7.4117760036049e-05,2.7372437597685382e-06,0.0018308605044370855,0.1451846212409593,2010-11-27
0.00021691571489069415,6.603424156828136e-08,0.0,0.44869316311846785,7.458091310252963e-05,2.7372437597685382e-06,0.020809780596880535,0.1451846212409593,2010-11-28
0.00020588209503305028,1.3656222065578168e-07,1.24753203340327e-07,0.44891457926812284,7.504406616901023e-05,1.3686218798842695e-06,0.03507648594839575,0.1451846212409593,2010-11-29
0.00019484847517540642,2.0709019974328188e-07,2.49506406680654e-07,0.42741370193605455,7.550721923549087e-05,1.3686218798842695e-06,0.021490100347163168,0.1451846212409593,2010-11-30
0.00018381485531776255,2.776181788307823e-07,3.7425961002098104e-07,0.40591282460398626,7.597037230197147e-05,1.3686218798842695e-06,0.008163837003391594,0.1451846212409593,2010-12-01
0.00017278123546011869,3.4814615791828243e-07,4.99012813361308e-07,0.40260352765754936,7.642153187306666e-05,2.7372437597685382e-06,0.020319550188588636,0.1451846212409593,2010-12-02
0.00014316297253415066,4.282137269150336e-07,4.6431509129249466e-07,0.3992942307111125,7.687269144416182e-05,2.7372437597685382e-06,0.0025712084679799505,0.1451846212409593,2010-12-03
0.00011354470960818263,5.082812959117847e-07,4.296173692236812e-07,0.3959849337646756,7.732385101525698e-05,1.3686218798842695e-06,0.02857342951187058,0.1451846212409593,2010-12-04
8.392644668221461e-05,5.883488649085356e-07,3.949196471548678e-07,0.3690573350206705,7.777501058635217e-05,1.3686218798842695e-06,0.005742699068562225,0.1451846212409593,2010-12-05
5.4308183756246583e-05,6.684164339052868e-07,3.6022192508605434e-07,0.3421297362766653,7.828384100759864e-05,1.3686218798842695e-06,0.004322031354736727,0.1451846212409593,2010-12-06
8.911368270481541e-05,5.109087891338e-07,4.494783814157038e-07,0.34166183562536023,7.879267142884511e-05,1.3686218798842695e-06,0.02460156273448521,0.1451846212409593,2010-12-07
0.00012391918165338412,3.5340114436231336e-07,5.387348377453532e-07,0.34119393497405515,7.930150185009159e-05,1.3686218798842695e-06,0.0034316128580432806,0.1451846212409593,2010-12-08
0.00015872468060195295,1.9589349959082655e-07,6.279912940750027e-07,0.34072603432275006,7.981033227133806e-05,1.3686218798842695e-06,0.021350034516222624,0.1451846212409593,2010-12-09
0.00019353017955052167,3.838585481933985e-08,7.172477504046522e-07,0.3270513481401819,8.033472871851033e-05,1.3686218798842695e-06,0.0016807899712865048,0.1451846212409593,2010-12-10
0.0002653363171836735,4.4909198206612564e-08,6.117125664611256e-07,0.3133766619576137,8.085912516568261e-05,1.3686218798842695e-06,0.005792722579612418,0.1451846212409593,2010-12-11
0.00033714245481682533,5.1432541593885277e-08,5.06177382517599e-07,0.29970197577504554,8.138352161285488e-05,1.3686218798842695e-06,0.0019609216331675887,0.1451846212409593,2010-12-12
0.00040894859244997717,5.7955884981158016e-08,4.0064219857407245e-07,0.3089392861860454,8.190791806002716e-05,1.3686218798842695e-06,0.006423018818844857,0.1451846212409593,2010-12-13
0.000480754730083129,6.447922836843073e-08,2.9510701463054585e-07,0.3181765965970452,8.253770415813963e-05,1.3686218798842695e-06,0.010394885596230228,0.1451846212409593,2010-12-14
0.0004411211286923917,1.0376431894095852e-07,3.599966532806867e-07,0.3274139070080452,8.316749025625214e-05,1.3686218798842695e-06,0.0036917351155042874,0.1451846212409593,2010-12-15
0.0004014875273016545,1.430494095134863e-07,4.248862919308276e-07,0.33664061085463315,8.379727635436461e-05,2.7372437597685382e-06,0.0143667523736156,0.1451846212409593,2010-12-16
0.0003618539259109172,1.823345000860141e-07,4.897759305809686e-07,0.34586731470122123,8.442706245247712e-05,1.3686218798842695e-06,0.0005302492171320521,0.1451846212409593,2010-12-17
0.00032222032452018,2.2161959065854193e-07,5.546655692311094e-07,0.3550940185478092,8.505097939327333e-05,1.3686218798842695e-06,0.00017007993757065822,0.1451846212409593,2010-12-18
0.0003850852230613577,2.1711171043274124e-07,6.978039443095337e-07,0.3616489126289435,8.567489633406954e-05,1.3686218798842695e-06,0.002000940442007744,0.1451846212409593,2010-12-19
0.0004479501216025354,2.126038302069406e-07,8.409423193879579e-07,0.3682038067100779,8.629881327486573e-05,2.7372437597685382e-06,0.010685021960321351,0.1451846212409593,2010-12-20
0.000510815020143713,2.0809594998113998e-07,9.840806944663821e-07,0.3747587007912122,8.692273021566194e-05,1.3686218798842695e-06,0.009234340139865738,0.1451846212409593,2010-12-21
0.0005736799186848909,2.0358806975533935e-07,1.1272190695448065e-06,0.3613357190683505,8.752061871966421e-05,2.7372437597685382e-06,0.003801786839814713,0.1451846212409593,2010-12-22
0.0005639550580550535,1.526910523165045e-07,1.0330117847802045e-06,0.3479127373454888,8.811850722366646e-05,2.7372437597685382e-06,0.00865406741168349,0.1451846212409593,2010-12-23
0.0005542301974252161,1.0179403487766966e-07,9.388045000156023e-07,0.33448975562262717,8.87163957276687e-05,1.3686218798842695e-06,0.005032365211649475,0.1451846212409593,2010-12-24
0.0005445053367953787,5.0897017438834844e-08,8.445972152510001e-07,0.34126502860183716,8.931428423167095e-05,1.3686218798842695e-06,0.0007003291547027104,0.1451846212409593,2010-12-25
0.0005347804761655413,0.0,7.503899304863981e-07,0.3480403015810474,8.992722840009325e-05,2.7372437597685382e-06,0.016597800966454235,0.1451846212409593,2010-12-26
0.000505084207718768,7.1482027783488e-08,7.560395255219431e-07,0.35481557456025736,9.054017256851553e-05,2.7372437597685382e-06,0.004942322891759127,0.1451846212409593,2010-12-27
0.00047538793927199484,1.4296405556697603e-07,7.616891205574883e-07,0.36159084753946746,9.115311673693781e-05,2.7372437597685382e-06,0.015447260212299781,0.1451846212409593,2010-12-28
0.0004456916708252216,2.1444608335046398e-07,7.673387155930335e-07,0.37347289672693085,9.176606090536009e-05,2.7372437597685382e-06,0.018618750812882057,0.1451846212409593,2010-12-29
0.0004159954023784484,2.85928111133952e-07,7.729883106285786e-07,0.38535494591439423,9.23575698905403e-05,2.7372437597685382e-06,0.0025411943613498347,0.1451846212409593,2010-12-30
0.0006290744806325558,2.866814494662712e-07,1.3886688094881114e-06,0.3972369951018576,9.294907887572051e-05,2.7372437597685382e-06,0.0014506818204556141,0.1451846212409593,2010-12-31
0.0008421535588866631,2.8743478779859026e-07,2.004349308347644e-06,0.3946407050835893,9.354058786090072e-05,2.7372437597685382e-06,0.002821326023230919,0.1451846212409593,2011-01-01
0.0010552326371407704,2.8818812613090933e-07,2.6200298072071768e-06,0.39204441506532095,9.413209684608093e-05,2.7372437597685382e-06,0.005352515682370714,0.1451846212409593,2011-01-02
0.0012683117153948777,2.889414644632284e-07,3.23571030606671e-06,0.3894481250470526,9.51523094961027e-05,2.7372437597685382e-06,0.0014306724160355368,0.1451846212409593,2011-01-03
0.0012104170664621338,2.6628021625181285e-07,2.4920842143046794e-06,0.38756295397629714,9.617252214612449e-05,2.7372437597685382e-06,0.0018808840154872792,0.1451846212409593,2011-01-04
0.00115252241752939,2.436189680403972e-07,1.7484581225426491e-06,0.38567778290554156,9.719273479614625e-05,2.7372437597685382e-06,0.00036016927956139386,0.1451846212409593,2011-01-05
0.001094627768596646,2.209577198289815e-07,1.0048320307806186e-06,0.38379261183478586,9.821294744616802e-05,2.7372437597685382e-06,0.0034616269646733965,0.1451846212409593,2011-01-06
0.0010367331196639022,1.982964716175659e-07,2.612059390185884e-07,0.3819074407640304,9.93260458902388e-05,2.7372437597685382e-06,0.04262003141476494,0.1451846212409593,2011-01-07
0.0011340064713234977,3.807877260486546e-07,2.447453434326621e-07,0.3889728611082036,0.00010043914433430958,2.7372437597685382e-06,0.0016307664602363112,0.1451846212409593,2011-01-08
0.001231279822983093,5.632789804797432e-07,2.2828474784673584e-07,0.39603828145237674,0.00010155224277838036,2.7372437597685382e-06,0.0016907946734965435,0.1451846212409593,2011-01-09
0.0013285531746426887,7.457702349108319e-07,2.1182415226080954e-07,0.40310370179655,0.00010266534122245114,2.7372437597685382e-06,0.010364871489600112,0.1451846212409593,2011-01-10
0.0014258265263022841,9.282614893419207e-07,1.9536355667488327e-07,0.410053733742172,0.00010397008041193622,2.7372437597685382e-06,0.004862285274078817,0.1451846212409593,2011-01-11
0.001323279078373087,7.493687579776781e-07,3.3955860394242063e-07,0.41700376568779407,0.00010527481960142127,2.7372437597685382e-06,0.03137474613068142,0.1451846212409593,2011-01-12
0.0012207316304438899,5.704760266134354e-07,4.837536512099581e-07,0.4239537976334161,0.00010657955879090635,2.7372437597685382e-06,0.0201294608465979,0.1451846212409593,2011-01-13
0.0011181841825146927,3.915832952491928e-07,6.279486984774956e-07,0.4446253746329947,0.00010788429798039143,4.105865639652809e-06,0.027142757095835045,0.21101383073214064,2011-01-14
0.0010156367345854956,2.126905638849502e-07,7.721437457450329e-07,0.4652969516325731,0.00010889940701535556,4.105865639652809e-06,0.0015207147359258852,0.1451846212409593,2011-01-15
0.0009754841461352135,3.091812353273423e-07,6.6237526516301e-07,0.4859685286321518,0.00010991451605031971,4.105865639652809e-06,0.0027813072143907636,0.1451846212409593,2011-01-16
0.0009353315576849316,4.0567190676973424e-07,5.52606784580987e-07,0.465872007707294,0.00011092962508528384,2.7372437597685382e-06,0.018248576831110624,0.1451846212409593,2011-01-17
0.0008951789692346497,5.021625782121262e-07,4.428383039989641e-07,0.4457754867824363,0.00011194473412024796,2.7372437597685382e-06,0.015677368363130672,0.1451846212409593,2011-01-18
0.0008550263807843676,5.986532496545183e-07,3.3306982341694117e-07,0.4256789658575786,0.00011292080050002117,2.7372437597685382e-06,0.007293427911118226,0.1451846212409593,2011-01-19
0.0009084286646909589,6.971661263972655e-07,8.307354631043734e-07,0.44524473503152695,0.00011389686687979437,4.105865639652809e-06,0.01988934799355697,0.2076132470498668,2011-01-20
0.00096183094859755,7.956790031400125e-07,1.3284011027918054e-06,0.4648105042054754,0.0001148729332595676,4.105865639652809e-06,0.008483987474112834,0.1451846212409593,2011-01-21
0.001015233232504141,8.941918798827596e-07,1.8260667424792375e-06,0.4843762733794239,0.0001158489996393408,4.105865639652809e-06,0.01053495142717077,0.1451846212409593,2011-01-22
0.0010686355164107322,9.927047566255069e-07,2.3237323821666696e-06,0.47759087399878786,0.00011705779086574225,4.105865639652809e-06,0.0011505407541544527,0.1451846212409593,2011-01-23
0.001005512981627108,4.638425636335341e-06,2.981014712515387e-06,0.4708054746181518,0.00011826658209214376,4.105865639652809e-06,0.011065200644302824,0.1451846212409593,2011-01-24
0.0009423904468434839,8.284146516045175e-06,3.638297042864104e-06,0.46402007523751576,0.00011947537331854526,4.105865639652809e-06,0.0021610156773683633,0.1451846212409593,2011-01-25
0.0008792679120598595,1.1929867395755008e-05,4.295579373212822e-06,0.4479006828774449,0.00012068416454494676,4.105865639652809e-06,0.015577321341030285,0.1451846212409593,2011-01-26
0.0008161453772762353,1.5575588275464843e-05,4.952861703561539e-06,0.43178129051737413,0.00012177225527523511,4.105865639652809e-06,0.027723029824017288,0.1451846212409593,2011-01-27
0.0009843388335803176,1.1930917072931637e-05,4.802928134984339e-06,0.41566189815730326,0.00012286034600552347,4.105865639652809e-06,0.005332506277950637,0.1451846212409593,2011-01-28
0.0011525322898843999,8.286245870398434e-06,4.6529945664071376e-06,0.3995425057972324,0.00012394843673581182,4.105865639652809e-06,0.0014506818204556141,0.1451846212409593,2011-01-29
0.0013207257461884821,4.641574667865229e-06,4.5030609978299364e-06,0.43100445000985776,0.00012503652746610018,5.474487519537077e-06,0.01038488089402019,0.1451846212409593,2011-01-30
0.0014889192024925644,9.969034653320241e-07,4.353127429252736e-06,0.46246639422248303,0.0001265418387273504,5.474487519537077e-06,0.06354986843816594,0.1451846212409593,2011-01-31
0.0013013337226924105,1.0163658076939316e-06,3.6825272590067053e-06,0.4939283384351084,0.00012804714998860064,8.211731279305616e-06,0.0315748401748822,0.23304149219642178,2011-02-01
0.001113748242892257,1.035828150055839e-06,3.011927088760675e-06,0.5471547823700313,0.00012955246124985088,8.211731279305616e-06,0.005632647344251798,0.1451846212409593,2011-02-02
0.0009261627630921033,1.0552904924177466e-06,2.341326918514644e-06,0.6003812263049544,0.0001310577725111011,8.211731279305616e-06,0.008534010985163027,0.1451846212409593,2011-02-03
0.0007385772832919496,1.0747528347796539e-06,1.6707267482686136e-06,0.6536076702398773,0.0001319409530968253,9.580353159189887e-06,0.04223985273078347,0.18969673899251366,2011-02-04
0.0007453435970963887,1.0151969814204705e-06,2.032823028528117e-06,0.676195537431559,0.0001328241336825495,1.0948975039074155e-05,0.015797424789651137,0.17929196802436242,2011-02-05
0.0007521099109008282,9.55641128061287e-07,2.39491930878762e-06,0.6987834046232406,0.00013370731426827368,1.0948975039074155e-05,0.00874410973157384,0.1451846212409593,2011-02-06
0.0007588762247052675,8.960852747021031e-07,2.7570155890471236e-06,0.7213712718149223,0.00013459049485399786,1.0948975039074155e-05,0.0022610626994687506,0.1451846212409593,2011-02-07
0.0007656425385097066,8.365294213429197e-07,3.119111869306627e-06,0.7041881056116663,0.00013587124705271208,1.0948975039074155e-05,0.00702330095144718,0.1451846212409593,2011-02-08
0.0010358283445191915,9.1881488947018e-07,4.0084684826891516e-06,0.6870049394084102,0.00013715199925142625,1.3686218798842695e-05,0.04965333706842216,0.19274203781246038,2011-02-09
0.0013060141505286764,1.0011003575974407e-06,4.897825096071675e-06,0.6698217732051541,0.0001384327514501404,1.2317596918958424e-05,0.026572489069862835,0.1196548661337394,2011-02-10
0.001576199956538161,1.0833858257247009e-06,5.787181709454199e-06,0.6787169410040929,0.00013971350364885458,1.3686218798842695e-05,0.013306253939351496,0.16840502474305294,2011-02-11
0.001846385762547646,1.1656712938519613e-06,6.676538322836725e-06,0.6876121088030317,0.0001417812332894565,1.3686218798842695e-05,0.004121937310535952,0.1451846212409593,2011-02-12
0.001803649569634384,1.1120058171238914e-06,6.2789177058515784e-06,0.6965072766019704,0.0001438489629300584,1.2317596918958424e-05,0.003241523516052545,0.1451846212409593,2011-02-13
0.001760913376721122,1.0583403403958218e-06,5.881297088866431e-06,0.6856725505785991,0.00014591669257066033,1.3686218798842695e-05,0.007103338569127491,0.1451846212409593,2011-02-14
0.00171817718380786,1.0046748636677521e-06,5.483676471881285e-06,0.6748378245552277,0.00014798442221126225,1.2317596918958424e-05,0.008624053305053376,0.1451846212409593,2011-02-15
0.001675440990894598,9.510093869396822e-07,5.0860558548961385e-06,0.6618962444712321,0.00015017846632454067,1.2317596918958424e-05,0.007193380889017839,0.1451846212409593,2011-02-16
0.0017203428008606683,1.251727190027506e-06,4.238554102922498e-06,0.6489546643872366,0.00015237251043781908,1.2317596918958424e-05,0.004011885586225526,0.1451846212409593,2011-02-17
0.001765244610826739,1.5524449931153299e-06,3.3910523509488575e-06,0.636013084303241,0.00015456655455109756,1.0948975039074155e-05,0.03696737466609307,0.11074736708539527,2011-02-18
0.0018101464207928093,1.8531627962031537e-06,2.5435505989752172e-06,0.6088315683248096,0.00015676059866437598,1.0948975039074155e-05,0.003801786839814713,0.15931988326354526,2011-02-19
0.0018550482307588797,2.1538805992909777e-06,1.6960488470015767e-06,0.581650052346378,0.00015872319383479055,1.0948975039074155e-05,0.009974688103408602,0.11871589899758916,2011-02-20
0.0018776893324403505,2.0304238394861938e-06,1.5832440159327233e-06,0.5527829294878605,0.00016068578900520512,9.580353159189887e-06,0.0017007993757065822,0.1451846212409593,2011-02-21
0.0019003304341218218,1.9069670796814094e-06,1.4704391848638698e-06,0.5239158066293429,0.0001626483841756197,1.0948975039074155e-05,0.012105689674146849,0.1451846212409593,2011-02-22
0.0019229715358032927,1.783510319876626e-06,1.3576343537950162e-06,0.49504868377082534,0.00016461097934603427,1.0948975039074155e-05,0.006723159885146019,0.1451846212409593,2011-02-23
0.001945612637484764,1.6600535600718418e-06,1.244829522726163e-06,0.5118424478816382,0.00016674811815142005,1.2317596918958424e-05,0.01342631036587196,0.1726430656008121,2011-02-24
0.0020187933043965926,1.7670922309286572e-06,2.140781272529821e-06,0.5286362119924511,0.00016888525695680584,1.0948975039074155e-05,0.004462097185677269,0.12323309224717678,2011-02-25
0.0020919739713084213,1.8741309017854729e-06,3.0367330223334784e-06,0.5253144518830091,0.00017102239576219158,1.2317596918958424e-05,0.004742228847558353,0.1451846212409593,2011-02-26
0.00216515463822025,1.9811695726422885e-06,3.932684772137136e-06,0.5219926917735669,0.00017315953456757736,1.0948975039074155e-05,0.023280942042760096,0.12716660322294127,2011-02-27
0.002238335305132079,2.0882082434991037e-06,4.828636521940794e-06,0.4978977716309202,0.00017538955916701214,1.0948975039074155e-05,0.004652186527668004,0.1451846212409593,2011-02-28
0.0020953048363562,2.0647638161357863e-06,5.0490339402637594e-06,0.4738028514882736,0.00017761958376644697,1.0948975039074155e-05,0.022580612888057388,0.1629488643573151,2011-03-01
0.0019522743675803216,2.041319388772469e-06,5.269431358586726e-06,0.4497079313456269,0.00017984960836588175,1.0948975039074155e-05,0.002741288405550609,0.1451846212409593,2011-03-02
0.001809243898804443,2.0178749614091515e-06,5.489828776909691e-06,0.42561301120298034,0.00018207963296531653,1.0948975039074155e-05,0.0027512931077606478,0.1451846212409593,2011-03-03
0.0016662134300285641,1.994430534045834e-06,5.7102261952326565e-06,0.4134072894320203,0.00018444592408679026,1.0948975039074155e-05,0.0027112742989204926,0.1451846212409593,2011-03-04
0.0018997828669211378,2.1675700177165075e-06,1.0276500222971797e-05,0.4012015676610602,0.00018681221520826393,1.0948975039074155e-05,0.01257591067801867,0.1451846212409593,2011-03-05
0.0021333523038137114,2.3407095013871817e-06,1.4842774250710936e-05,0.3934573832392283,0.00018917850632973766,1.0948975039074155e-05,0.012635938891278902,0.1451846212409593,2011-03-06
0.0023669217407062846,2.5138489850578554e-06,1.9409048278450075e-05,0.3857131988173963,0.00019154479745121138,1.0948975039074155e-05,0.015277180274729123,0.1451846212409593,2011-03-07
0.0026004911775988583,2.686988468728529e-06,2.3975322306189215e-05,0.38126630521408167,0.00019355358033789754,1.0948975039074155e-05,0.00453213010114754,0.1451846212409593,2011-03-08
0.00306228015194364,2.847469185404719e-06,2.0024538688445488e-05,0.37681941161076704,0.00019556236322458375,1.0948975039074155e-05,0.004552139505567617,0.1451846212409593,2011-03-09
0.0035240691262884223,3.0079499020809094e-06,1.6073755070701764e-05,0.3723725180074524,0.00019757114611126996,1.0948975039074155e-05,0.008874170860304344,0.16525821596244133,2011-03-10
0.003985858100633204,3.1684306187570996e-06,1.2122971452958036e-05,0.3679256244041378,0.0001995799289979561,1.0948975039074155e-05,0.003731753924344442,0.1307955843167111,2011-03-11
0.004447647074977986,3.3289113354332897e-06,8.172187835214309e-06,0.3680625581534688,0.00020217715870078797,1.0948975039074155e-05,0.004822266465238662,0.1451846212409593,2011-03-12
0.004578757207246133,3.305909536003311e-06,8.266606017935304e-06,0.3681994919027999,0.00020477438840361977,1.0948975039074155e-05,0.0006603103458625554,0.1451846212409593,2011-03-13
0.004709867339514279,3.2829077365733317e-06,8.361024200656297e-06,0.36833642565213087,0.00020737161810645158,1.0948975039074155e-05,0.005272478064690405,0.1451846212409593,2011-03-14
0.004840977471782425,3.259905937143353e-06,8.455442383377292e-06,0.368473359401462,0.00020996884780928338,1.0948975039074155e-05,0.00273128370334057,0.1451846212409593,2011-03-15
0.004972087604050573,3.236904137713374e-06,8.549860566098285e-06,0.359709904747887,0.0002129776840665137,1.0948975039074155e-05,0.007933728852560704,0.1451846212409593,2011-03-16
0.0053354781539995955,2.921535250364085e-06,9.309369851510044e-06,0.350946450094312,0.00021598652032374399,9.580353159189887e-06,0.007163366782387722,0.1451846212409593,2011-03-17
0.005698868703948618,2.6061663630147953e-06,1.0068879136921804e-05,0.34218299544073705,0.00021899535658097426,9.580353159189887e-06,0.014236691244885096,0.1451846212409593,2011-03-18
0.006062259253897642,2.290797475665506e-06,1.0828388422333563e-05,0.3334195407871622,0.0002220041928382046,9.580353159189887e-06,0.009884645783518255,0.12917142494607287,2011-03-19
0.006425649803846666,1.9754285883162166e-06,1.1587897707745323e-05,0.3259587332061522,0.0002259398455899019,8.211731279305616e-06,0.005822736686242534,0.1451846212409593,2011-03-20
0.005537414226085116,2.420264512024287e-06,2.147982589162038e-05,0.31849792562514223,0.00022987549834159915,9.580353159189887e-06,0.003701739817714326,0.1451846212409593,2011-03-21
0.004649178648323568,2.8651004357323573e-06,3.137175407549544e-05,0.31103711804413225,0.00023381115109329646,9.580353159189887e-06,0.012155713185197044,0.16190838726049997,2011-03-22
0.0037609430705620186,3.3099363594404276e-06,4.12636822593705e-05,0.3035763104631223,0.00023774680384499377,9.580353159189887e-06,0.01326623513051134,0.1451846212409593,2011-03-23
0.002872707492800469,3.754772283148498e-06,5.115561044324556e-05,0.31458480418069623,0.00024080335890301299,1.0948975039074155e-05,0.014016587796264244,0.1451846212409593,2011-03-24
0.003056456900841912,3.5251476455810704e-06,4.395792817208277e-05,0.3255932978982703,0.0002438599139610322,1.0948975039074155e-05,0.004822266465238662,0.1451846212409593,2011-03-25
0.0032402063088833545,3.295523008013643e-06,3.676024590091998e-05,0.33660179161584425,0.00024691646901905137,1.0948975039074155e-05,0.011765529799005534,0.1451846212409593,2011-03-26
0.0034239557169247967,3.065898370446215e-06,2.956256362975719e-05,0.3281839045544447,0.0002499730240770706,9.580353159189887e-06,0.005342510980160676,0.1451846212409593,2011-03-27
0.0036077051249662393,2.836273732878787e-06,2.2364881358594398e-05,0.319766017493045,0.00025249089256575613,9.580353159189887e-06,0.01257591067801867,0.1451846212409593,2011-03-28
0.003122519129786503,2.621608716153103e-06,2.373452816184811e-05,0.31134813043164533,0.0002550087610544417,9.580353159189887e-06,0.004221984332636339,0.1451846212409593,2011-03-29
0.0026373331346067662,2.40694369942742e-06,2.5104174965101827e-05,0.30293024337024566,0.00025752662954312726,9.580353159189887e-06,0.0032215141116324676,0.1451846212409593,2011-03-30
0.0021521471394270295,2.1922786827017364e-06,2.6473821768355538e-05,0.29816161062106195,0.0002600444980318128,9.580353159189887e-06,0.006883235120506638,0.1451846212409593,2011-03-31
0.0016669611442472927,1.9776136659760524e-06,2.784346857160925e-05,0.293392977871878,0.00026189787583999393,9.580353159189887e-06,0.0031915000050023513,0.1451846212409593,2011-04-01
0.0017786613726234212,2.0234711488202685e-06,2.877189256593987e-05,0.2886243451226943,0.00026375125364817506,9.580353159189887e-06,0.002491170850299641,0.1451846212409593,2011-04-02
0.0018903616009995502,2.0693286316644847e-06,2.9700316560270493e-05,0.2853790360916161,0.0002656046314563562,9.580353159189887e-06,0.003931847968545217,0.1451846212409593,2011-04-03
0.002002061829375679,2.1151861145087e-06,3.062874055460112e-05,0.28213372706053785,0.0002674580092645373,8.211731279305616e-06,0.031174652086480646,0.11292983123969041,2011-04-04
0.0021137620577518076,2.161043597352916e-06,3.155716454893174e-05,0.27888841802945963,0.00026949026878048864,8.211731279305616e-06,0.009734575250367673,0.1451846212409593,2011-04-05
0.0021244274200253963,2.2041914496983183e-06,3.168327376850623e-05,0.2760415764673204,0.00027152252829643997,8.211731279305616e-06,0.008704090922733686,0.1451846212409593,2011-04-06
0.0021350927822989846,2.2473393020437206e-06,3.180938298808072e-05,0.2731947349051813,0.0002735547878123913,9.580353159189887e-06,0.010835092493471933,0.1451846212409593,2011-04-07
0.002145758144572573,2.2904871543891224e-06,3.1935492207655214e-05,0.2703478933430421,0.0002755870473283426,9.580353159189887e-06,0.018218562724480507,0.1451846212409593,2011-04-08
0.0021564235068461616,2.3336350067345247e-06,3.2061601427229704e-05,0.2678979115326774,0.00027742511429135083,8.211731279305616e-06,0.012125699078566927,0.1451846212409593,2011-04-09
0.0022201243598437962,2.5594239455310244e-06,3.062673416703758e-05,0.2654479297223128,0.00027926318125435904,8.211731279305616e-06,0.005352515682370714,0.1451846212409593,2011-04-10
0.0022838252128414313,2.7852128843275245e-06,2.9191866906845465e-05,0.2629979479119481,0.00028110124821736725,9.580353159189887e-06,0.014656888737706722,0.1451846212409593,2011-04-11
0.0023475260658390655,3.0110018231240243e-06,2.7756999646653344e-05,0.293904445882887,0.00028293931518037546,1.0948975039074155e-05,0.04844276810100748,0.17485090724527347,2011-04-12
0.0024112269188367006,3.236790761920524e-06,2.6322132386461222e-05,0.3248109438538258,0.00028531887570099903,1.0948975039074155e-05,0.04342040759156804,0.1636340565918031,2011-04-13
0.0024293889323458396,1.2035530619554577e-05,2.407462524743742e-05,0.3557174418247647,0.0002876984362216226,1.2317596918958424e-05,0.031124628575430455,0.16650171298058625,2011-04-14
0.002447550945854979,2.0834270477188628e-05,2.182711810841362e-05,0.3628442623408069,0.00029007799674224616,1.2317596918958424e-05,0.050333656818704796,0.1451846212409593,2011-04-15
0.0024657129593641186,2.9633010334822678e-05,1.9579610969389816e-05,0.3699710828568491,0.00029245755726286973,1.2317596918958424e-05,0.028883575280381782,0.16058875777185638,2011-04-16
0.002483874972873258,3.843175019245673e-05,1.7332103830366017e-05,0.3770979033728913,0.0002952755183169444,1.3686218798842695e-05,0.024241393454923814,0.15967516812587237,2011-04-17
0.0025118314957917618,3.0175401945286447e-05,2.182861373975603e-05,0.3842247238889335,0.000298093479371019,1.5054840678726962e-05,0.0274929216731864,0.1451846212409593,2011-04-18
0.0025397880187102654,2.191905369811616e-05,2.632512364914604e-05,0.3917639825308915,0.00030091144042509365,1.5054840678726962e-05,0.01256590597580863,0.1451846212409593,2011-04-19
0.0025677445416287695,1.3662705450945871e-05,3.082163355853605e-05,0.39930324117284943,0.0003037294014791683,1.3686218798842695e-05,0.021360039218432665,0.13249587615784802,2011-04-20
0.0025957010645472735,5.406357203775584e-06,3.5318143467926066e-05,0.4068424998148076,0.00030610334802322846,1.5054840678726962e-05,0.039318479685452164,0.16076640020301994,2011-04-21
0.0026227683272754335,5.1517171804060865e-06,5.292182790616544e-05,0.45398176677408675,0.0003084772945672886,1.77920844384955e-05,0.03943853611197263,0.1871336124857252,2011-04-22
0.002649835590003593,4.897077157036587e-06,7.052551234440482e-05,0.501121033733366,0.00031085124111134883,2.189795007814831e-05,0.06665132612327794,0.1973861185128791,2011-04-23
0.002676902852731753,4.642437133667089e-06,8.812919678264421e-05,0.5482603006926453,0.000313225187655409,2.0529328198264043e-05,0.0215501285604234,0.1347290952924756,2011-04-24
0.002703970115459913,4.387797110297591e-06,0.00010573288122088359,0.5544789989230177,0.0003165325853935111,2.0529328198264043e-05,0.013476333876922155,0.1342976779596498,2011-04-25
0.002942703372722261,1.0396630752580161e-05,0.00010263025930629937,0.5606976971533901,0.00031983998313161316,2.326657195803258e-05,0.02406130881514312,0.18259104174597135,2011-04-26
0.0031814366299846093,1.640546439486273e-05,9.952763739171516e-05,0.5669163953837625,0.0003231473808697153,2.463519383791685e-05,0.033075545506388006,0.16079177769318617,2011-04-27
0.003420169887246958,2.24142980371453e-05,9.642501547713097e-05,0.6169501370667463,0.0003264547786078174,2.874105947756966e-05,0.10028713495342811,0.18660068519223452,2011-04-28
0.003658903144509306,2.842313167942787e-05,9.332239356254675e-05,0.6669838787497301,0.0003302620754408151,3.832141263675954e-05,0.05760707532540294,0.2221291714249461,2011-04-29
0.0035045846958272203,2.607324060615511e-05,9.378065365453583e-05,0.717017620432714,0.0003340693722738128,4.653314391606516e-05,0.06546076656028334,0.19982235756883648,2011-04-30
